Step,Replicate ,FE_cat,time_p_fish_s
create_fe,1,C2,4.772727273
create_fe,2,C2,NA
create_fe,3,C2,3.75
create_fe,4,C2,5
create_fe,5,C2,3.375
create_fe,6,C2,5.536585366
create_fe,7,C2,3.125
create_fe,8,C2,5.911111111
create_fe,9,C2,5.113636364
create_fe,10,C4,10.5
create_fe,11,C4,6.740740741
create_fe,12,C4,15.35714286
create_fe,13,C4,10.85
create_fe,14,C4,10.10526316
create_fe,15,C4,14.375
create_fe,16,C4,9.333333333
label_tubes,1,C2,12.27272727
label_tubes,2,C2,NA
label_tubes,3,C2,11.25
label_tubes,4,C2,5
label_tubes,5,C2,12.91666667
label_tubes,6,C2,12.375
label_tubes,7,C2,19.31578947
label_tubes,8,C2,15.63636364
label_tubes,9,C2,12.25
label_tubes,10,C2,10.04166667
label_tubes,11,C2,11.875
label_tubes,12,C2,13.52380952
label_tubes,13,C2,13.25
label_tubes,14,C2,12.54166667
label_tubes,15,C4,29.5
label_tubes,16,C4,24.76923077
label_tubes,17,C4,25.35714286
label_tubes,18,C4,39.33333333
label_tubes,19,C4,52.25
label_tubes,20,C4,36.4
label_tubes,21,C4,35.6
label_tubes,22,C4,50
label_tubes,23,C4,48.3
label_tubes,24,C4,47
label_tubes,25,C4,46
label_tubes,26,C4,38.66666667
label_tubes,27,C4,42.26666667
prep_excel_fe_worksheet,1,C2,2.727272727
prep_excel_fe_worksheet,2,C2,NA
prep_excel_fe_worksheet,3,C2,tnr
prep_excel_fe_worksheet,4,C2,4.166666667
prep_excel_fe_worksheet,5,C2,NA
prep_excel_fe_worksheet,6,C2,1.780487805
prep_excel_fe_worksheet,7,C2,NA
prep_excel_fe_worksheet,8,C2,NA
prep_excel_fe_worksheet,9,C2,NA
prep_excel_fe_worksheet,10,C4,6
prep_excel_fe_worksheet,11,C4,3.148148148
prep_excel_fe_worksheet,12,C4,9.357142857
prep_excel_fe_worksheet,13,C4,4.6
prep_excel_fe_worksheet,14,C4,4.421052632
prep_excel_fe_worksheet,15,C4,6.3125
prep_excel_fe_worksheet,16,C4,9.428571429
prep_finclip_plate,1,C2,NA
prep_finclip_plate,2,C2,NA
prep_finclip_plate,3,C2,NA
prep_finclip_plate,4,C2,NA
prep_finclip_plate,5,C2,NA
prep_finclip_plate,6,C2,NA
prep_finclip_plate,7,C4,30.5
prep_finclip_plate,8,C4,24.2962963
prep_finclip_plate,9,C4,21.28571429
prep_finclip_plate,10,C4,25.25
prep_finclip_plate,11,C4,21
prep_finclip_plate,12,C4,23.4375
prep_finclip_plate,13,C4,21.61904762
pre_prep_fish,1,C2,38.18181818
pre_prep_fish,2,C2,NA
pre_prep_fish,3,C2,31.25
pre_prep_fish,4,C2,NA
pre_prep_fish,5,C2,NA
pre_prep_fish,6,C2,NA
pre_prep_fish,7,C2,41.31578947
pre_prep_fish,8,C2,32.18181818
pre_prep_fish,9,C4,NA
pre_prep_fish,10,C4,32.76923077
pre_prep_fish,11,C4,25.71428571
pre_prep_fish,12,C4,NA
pre_prep_fish,13,C4,NA
pre_prep_fish,14,C4,NA
pre_prep_fish,15,C4,NA
pre_squeeze_setup,1,C2,NA
pre_squeeze_setup,2,C2,20.22916667
pre_squeeze_setup,3,C2,28.04166667
pre_squeeze_setup,4,C2,9.375
pre_squeeze_setup,5,C2,12.5
pre_squeeze_setup,6,C2,21.80487805
pre_squeeze_setup,7,C2,12.60416667
pre_squeeze_setup,8,C2,14.77777778
pre_squeeze_setup,9,C2,14.65909091
pre_squeeze_setup,10,C4,33
pre_squeeze_setup,11,C4,32.22222222
pre_squeeze_setup,12,C4,41.64285714
pre_squeeze_setup,13,C4,27.9
pre_squeeze_setup,14,C4,52.05263158
pre_squeeze_setup,15,C4,34.5
pre_squeeze_setup,16,C4,32.85714286
setup_workstation,1,C2,NA
setup_workstation,2,C2,12.27083333
setup_workstation,3,C2,16.95833333
setup_workstation,4,C2,20.625
setup_workstation,5,C2,12.5
setup_workstation,6,C2,11.73170732
setup_workstation,7,C2,11.66666667
setup_workstation,8,C2,3.333333333
setup_workstation,9,C2,6.295454545
setup_workstation,10,C4,20
setup_workstation,11,C4,11.37037037
setup_workstation,12,C4,30.57142857
setup_workstation,13,C4,18.9
setup_workstation,14,C4,24.78947368
setup_workstation,15,C4,18.6875
setup_workstation,16,C4,9.904761905
squeeze_males,1,C2,NA
squeeze_males,2,C2,68.125
squeeze_males,3,C2,60
squeeze_males,4,C2,45.35416667
squeeze_males,5,C2,50.41666667
squeeze_males,6,C2,51.875
squeeze_males,7,C2,65.89473684
squeeze_males,8,C2,66.90909091
squeeze_males,9,C2,39.375
squeeze_males,10,C2,40.83333333
squeeze_males,11,C2,46.33333333
squeeze_males,12,C2,50.57142857
squeeze_males,13,C2,52.6
squeeze_males,14,C2,47.16666667
squeeze_males,15,C4,130
squeeze_males,16,C4,92
squeeze_males,17,C4,96.85714286
squeeze_males,18,C4,138.5
squeeze_males,19,C4,124.875
squeeze_males,20,C4,126.2
squeeze_males,21,C4,108.5
squeeze_males,22,C4,93
squeeze_males,23,C4,100.2
squeeze_males,24,C4,120.5
squeeze_males,25,C4,115.6
squeeze_males,26,C4,89
squeeze_males,27,C4,100.2
takedown,1,C2,NA
takedown,2,C2,13.75
takedown,3,C2,17.5
takedown,4,C2,28.79166667
takedown,5,C2,20
takedown,6,C2,13
takedown,7,C2,12
takedown,8,C2,20.71111111
takedown,9,C2,16.86363636
takedown,10,C4,15
takedown,11,C4,17.07407407
takedown,12,C4,23.5
takedown,13,C4,13
takedown,14,C4,22.52631579
takedown,15,C4,28.4375
takedown,16,C4,15.14285714
nanodrop,1,C2,NA
nanodrop,2,C2,26.875
nanodrop,3,C2,27.5
nanodrop,4,C2,16.04166667
nanodrop,5,C2,23.125
nanodrop,6,C2,14.79166667
nanodrop,7,C2,32.57894737
nanodrop,8,C2,19.18181818
nanodrop,9,C2,16.875
nanodrop,10,C2,12.91666667
nanodrop,11,C2,17.70833333
nanodrop,12,C2,8.19047619
nanodrop,13,C2,21.2
nanodrop,14,C2,6.958333333
nanodrop,15,C4,84.5
nanodrop,16,C4,56.69230769
nanodrop,17,C4,24.14285714
nanodrop,18,C4,172.1666667
nanodrop,19,C4,44.125
nanodrop,20,C4,56.6
nanodrop,21,C4,33.3
nanodrop,22,C4,61
nanodrop,23,C4,32.9
nanodrop,24,C4,NA
nanodrop,25,C4,NA
nanodrop,26,C4,119.6666667
nanodrop,27,C4,28
det_final_conct,1,C2,NA
det_final_conct,2,C2,10
det_final_conct,3,C2,12.70833333
det_final_conct,4,C2,3.75
det_final_conct,5,C2,4.375
det_final_conct,6,C2,2.365853659
det_final_conct,7,C2,7.1875
det_final_conct,8,C2,5
det_final_conct,9,C2,5.477272727
det_final_conct,10,C4,13.45
det_final_conct,11,C4,4.074074074
det_final_conct,12,C4,14.21428571
det_final_conct,13,C4,7.5
det_final_conct,14,C4,9.157894737
det_final_conct,15,C4,13
det_final_conct,16,C4,13.14285714
sperm_pools_volume,1,C2,NA
sperm_pools_volume,2,C2,3.75
sperm_pools_volume,3,C2,4.791666667
sperm_pools_volume,4,C2,8.229166667
sperm_pools_volume,5,C2,3.75
sperm_pools_volume,6,C2,9.073170732
sperm_pools_volume,7,C2,4.583333333
sperm_pools_volume,8,C2,3.711111111
sperm_pools_volume,9,C2,3.590909091
sperm_pools_volume,10,C4,5.05
sperm_pools_volume,11,C4,13.44444444
sperm_pools_volume,12,C4,33.35714286
sperm_pools_volume,13,C4,13.75
sperm_pools_volume,14,C4,29.15789474
sperm_pools_volume,15,C4,13.375
sperm_pools_volume,16,C4,23.71428571
setup_freeze_equipment,1,C2,NA
setup_freeze_equipment,2,C2,4.375
setup_freeze_equipment,3,C2,6.25
setup_freeze_equipment,4,C2,10.625
setup_freeze_equipment,5,C2,3.75
setup_freeze_equipment,6,C2,6.731707317
setup_freeze_equipment,7,C2,5.625
setup_freeze_equipment,8,C2,4.444444444
setup_freeze_equipment,9,C2,5.454545455
setup_freeze_equipment,10,C4,NA
setup_freeze_equipment,11,C4,6.37037037
setup_freeze_equipment,12,C4,9.142857143
setup_freeze_equipment,13,C4,12.2
setup_freeze_equipment,14,C4,14.52631579
setup_freeze_equipment,15,C4,13.3125
setup_freeze_equipment,16,C4,11.9047619
get_dry_ice,1,C2,NA
get_dry_ice,2,C2,6.875
get_dry_ice,3,C2,15
get_dry_ice,4,C2,6.875
get_dry_ice,5,C2,4.375
get_dry_ice,6,C2,5.829268293
get_dry_ice,7,C2,4.145833333
get_dry_ice,8,C2,5.755555556
get_dry_ice,9,C2,5.272727273
get_dry_ice,10,C4,25
get_dry_ice,11,C4,15.96296296
get_dry_ice,12,C4,23.85714286
get_dry_ice,13,C4,11.55
get_dry_ice,14,C4,15.36842105
get_dry_ice,15,C4,16
get_dry_ice,16,C4,11.52380952
prep_freeze_samples,1,C2,NA
prep_freeze_samples,2,C2,16.25
prep_freeze_samples,3,C2,16.25
prep_freeze_samples,4,C2,14.375
prep_freeze_samples,5,C2,12.875
prep_freeze_samples,6,C2,13.91666667
prep_freeze_samples,7,C2,18.73684211
prep_freeze_samples,8,C2,16.31818182
prep_freeze_samples,9,C2,12.125
prep_freeze_samples,10,C2,11.16666667
prep_freeze_samples,11,C2,13.70833333
prep_freeze_samples,12,C2,16.42857143
prep_freeze_samples,13,C2,13.25
prep_freeze_samples,14,C2,10.625
prep_freeze_samples,15,C4,44
prep_freeze_samples,16,C4,29.30769231
prep_freeze_samples,17,C4,27.07142857
prep_freeze_samples,18,C4,36.33333333
prep_freeze_samples,19,C4,54.25
prep_freeze_samples,20,C4,46.8
prep_freeze_samples,21,C4,43.8
prep_freeze_samples,22,C4,52.33333333
prep_freeze_samples,23,C4,44.3
prep_freeze_samples,24,C4,42.5
prep_freeze_samples,25,C4,46.8
prep_freeze_samples,26,C4,38
prep_freeze_samples,27,C4,54.93333333
fillout_freeze_sheet,1,C2,NA
fillout_freeze_sheet,2,C2,3.125
fillout_freeze_sheet,3,C2,5
fillout_freeze_sheet,4,C2,3.75
fillout_freeze_sheet,5,C2,1.875
fillout_freeze_sheet,6,C2,3.975609756
fillout_freeze_sheet,7,C2,2
fillout_freeze_sheet,8,C2,4.4
fillout_freeze_sheet,9,C2,4.136363636
fillout_freeze_sheet,10,C4,NA
fillout_freeze_sheet,11,C4,7.518518519
fillout_freeze_sheet,12,C4,18.14285714
fillout_freeze_sheet,13,C4,8.8
fillout_freeze_sheet,14,C4,11.47368421
fillout_freeze_sheet,15,C4,18.75
fillout_freeze_sheet,16,C4,12.9047619
CASA,1,C2,NA
CASA,2,C2,10.625
CASA,3,C2,18.75
CASA,4,C2,11.875
CASA,5,C2,11.04166667
CASA,6,C2,13.43902439
CASA,7,C2,8.395833333
CASA,8,C2,14.71111111
CASA,9,C2,10.56818182
CASA,10,C4,26.5
CASA,11,C4,14.2962963
CASA,12,C4,17.5
CASA,13,C4,28.25
CASA,14,C4,36.36842105
CASA,15,C4,44.125
CASA,16,C4,36.66666667
prep_boxes_samples,1,C2,NA
prep_boxes_samples,2,C2,NA
prep_boxes_samples,3,C2,10.83333333
prep_boxes_samples,4,C2,5
prep_boxes_samples,5,C2,3.645833333
prep_boxes_samples,6,C2,6.170731707
prep_boxes_samples,7,C2,3.5625
prep_boxes_samples,8,C2,3.666666667
prep_boxes_samples,9,C2,3.068181818
prep_boxes_samples,10,C4,NA
prep_boxes_samples,11,C4,9.851851852
prep_boxes_samples,12,C4,13.14285714
prep_boxes_samples,13,C4,13.95
prep_boxes_samples,14,C4,7.210526316
prep_boxes_samples,15,C4,14.3125
prep_boxes_samples,16,C4,10.80952381
transfer_samples,1,C2,NA
transfer_samples,2,C2,NA
transfer_samples,3,C2,5.208333333
transfer_samples,4,C2,6.354166667
transfer_samples,5,C2,6.875
transfer_samples,6,C2,7.708333333
transfer_samples,7,C2,6.421052632
transfer_samples,8,C2,5.318181818
transfer_samples,9,C2,5.041666667
transfer_samples,10,C2,4.75
transfer_samples,11,C2,7.083333333
transfer_samples,12,C2,7.619047619
transfer_samples,13,C2,6.5
transfer_samples,14,C2,6.541666667
transfer_samples,15,C4,15
transfer_samples,16,C4,11.69230769
transfer_samples,17,C4,10.14285714
transfer_samples,18,C4,15
transfer_samples,19,C4,14.125
transfer_samples,20,C4,14.7
transfer_samples,21,C4,12.5
transfer_samples,22,C4,15.11111111
transfer_samples,23,C4,13.8
transfer_samples,24,C4,11.83333333
transfer_samples,25,C4,18.6
transfer_samples,26,C4,14.5
transfer_samples,27,C4,16.33333333
transfer_boxes,1,C2,NA
transfer_boxes,2,C2,NA
transfer_boxes,3,C2,8.958333333
transfer_boxes,4,C2,4.375
transfer_boxes,5,C2,1.875
transfer_boxes,6,C2,5.097560976
transfer_boxes,7,C2,2.3125
transfer_boxes,8,C2,2.022222222
transfer_boxes,9,C2,2.386363636
transfer_boxes,10,C4,11.5
transfer_boxes,11,C4,6.444444444
transfer_boxes,12,C4,17.07142857
transfer_boxes,13,C4,12.55
transfer_boxes,14,C4,10.21052632
transfer_boxes,15,C4,14.9375
transfer_boxes,16,C4,7.952380952
cleanup,1,C2,NA
cleanup,2,C2,3.125
cleanup,3,C2,1.25
cleanup,4,C2,NA
cleanup,5,C2,3.229166667
cleanup,6,C2,9.243902439
cleanup,7,C2,8.333333333
cleanup,8,C2,0.822222222
cleanup,9,C2,1.068181818
cleanup,10,C4,13.5
cleanup,11,C4,34.66666667
cleanup,12,C4,82.78571429
cleanup,13,C4,53.95
cleanup,14,C4,55.10526316
cleanup,15,C4,56.625
cleanup,16,C4,55.0952381
enter_fe_data,1,C2,NA
enter_fe_data,2,C2,10.625
enter_fe_data,3,C2,NA
enter_fe_data,4,C2,3.333333333
enter_fe_data,5,C2,3.125
enter_fe_data,6,C2,5.195121951
enter_fe_data,7,C2,4.166666667
enter_fe_data,8,C2,5.777777778
enter_fe_data,9,C2,5.409090909
enter_fe_data,10,C4,15
enter_fe_data,11,C4,10.22222222
enter_fe_data,12,C4,20.71428571
enter_fe_data,13,C4,12.55
enter_fe_data,14,C4,13.63157895
enter_fe_data,15,C4,20.5625
enter_fe_data,16,C4,17.80952381
upddate_fin_plate,1,C2,NA
upddate_fin_plate,2,C2,NA
upddate_fin_plate,3,C2,NA
upddate_fin_plate,4,C2,NA
upddate_fin_plate,5,C2,NA
upddate_fin_plate,6,C2,NA
upddate_fin_plate,7,C4,6
upddate_fin_plate,8,C4,7.925925926
upddate_fin_plate,9,C4,18.42857143
upddate_fin_plate,10,C4,10.3
upddate_fin_plate,11,C4,6.421052632
upddate_fin_plate,12,C4,3.3125
upddate_fin_plate,14,C4,4.80952381
update_excel,1,C2,NA
update_excel,2,C2,0.625
update_excel,3,C2,1.25
update_excel,4,C2,1.041666667
update_excel,5,C2,1.25
update_excel,6,C2,0.609756098
update_excel,7,C2,1.208333333
update_excel,8,C2,1.111111111
update_excel,9,C2,1.181818182
update_excel,10,C4,1.5
update_excel,11,C4,2.037037037
update_excel,12,C4,6.714285714
update_excel,13,C4,2.45
update_excel,14,C4,3.052631579
update_excel,15,C4,3.375
update_excel,16,C4,4.095238095
verify_fe,1,C2,NA
verify_fe,2,C2,2.5
verify_fe,3,C2,NA
verify_fe,4,C2,2.75
verify_fe,5,C2,2.291666667
verify_fe,6,C2,3.707317073
verify_fe,7,C2,3.145833333
verify_fe,8,C2,3.444444444
verify_fe,9,C2,3.545454545
verify_fe,10,C4,6
verify_fe,11,C4,3.481481481
verify_fe,12,C4,19.28571429
verify_fe,13,C4,6.35
verify_fe,14,C4,7.157894737
verify_fe,15,C4,7.5625
verify_fe,16,C4,6.476190476
fix_fish,1,C2,NA
fix_fish,2,C2,NA
fix_fish,3,C2,NA
fix_fish,4,C2,NA
fix_fish,5,C2,NA
fix_fish,6,C2,NA
fix_fish,7,C4,NA
fix_fish,8,C4,101.6153846
fix_fish,9,C4,68.21428571
fix_fish,10,C4,NA
fix_fish,11,C4,118.875
fix_fish,12,C4,81
fix_fish,13,C4,71.3
fix_fish,14,C4,86.22222222
fix_fish,15,C4,78.4
fix_fish,16,C4,NA
fix_fish,17,C4,95
fix_fish,18,C4,109.6666667
fix_fish,19,C4,NA
update_tank,1,C4,6.259259259
update_tank,2,C4,9.214285714
update_tank,3,C4,5.05
update_tank,4,C4,7.263157895
update_tank,5,C4,4.25
update_tank,6,C4,5.80952381